[INFO] [1740591229.195510]: 2.0|1.0(X:127.48/Y:80.80) | Angle:6.0316 | Heading:5.890486225480862
[INFO] [1740591229.304847]: 2.0|1.0(X:129.20/Y:81.24) | Angle:6.0316 | Heading:5.890486225480862
[INFO] [1740591229.406347]: 2.0|1.0(X:130.77/Y:81.65) | Angle:6.0908 | Heading:0.0
[INFO] [1740591229.493547]: 2.0|1.0(X:132.37/Y:81.96) | Angle:6.0316 | Heading:5.890486225480862
[INFO] [1740591229.594044]: 2.0|1.0(X:134.81/Y:82.59) | Angle:6.0020 | Heading:5.890486225480862
[INFO] [1740591229.693431]: 2.0|1.0(X:136.37/Y:83.04) | Angle:6.0612 | Heading:5.890486225480862
[INFO] [1740591229.793333]: 2.0|1.0(X:138.32/Y:83.48) | Angle:5.9576 | Heading:5.890486225480862
[INFO] [1740591229.899292]: 2.0|1.0(X:139.23/Y:83.79) | Angle:5.9428 | Heading:5.890486225480862
[INFO] [1740591230.009908]: 2.0|1.0(X:141.12/Y:84.45) | Angle:5.8984 | Heading:5.890486225480862
[INFO] [1740591230.093966]: 2.0|1.0(X:142.35/Y:84.95) | Angle:5.8688 | Heading:5.890486225480862
[INFO] [1740591230.193388]: 2.0|1.0(X:143.37/Y:85.40) | Angle:5.8244 | Heading:5.890486225480862
[INFO] [1740591230.293374]: 2.0|1.0(X:144.36/Y:85.89) | Angle:5.8096 | Heading:5.890486225480862
[INFO] [1740591230.394104]: 2.0|1.0(X:145.02/Y:86.23) | Angle:5.7800 | Heading:5.890486225480862
[INFO] [1740591230.509811]: 2.0|1.0(X:145.74/Y:86.62) | Angle:5.7652 | Heading:5.890486225480862
[INFO] [1740591230.593351]: 2.0|1.0(X:146.38/Y:86.99) | Angle:5.7356 | Heading:5.890486225480862
[INFO] [1740591230.707712]: 2.0|1.0(X:146.82/Y:87.26) | Angle:5.6912 | Heading:5.497787143782138
[INFO] [1740591230.793396]: 2.0|1.0(X:147.25/Y:87.55) | Angle:5.6468 | Heading:5.497787143782138
[INFO] [1740591230.899102]: 2.0|1.0(X:148.38/Y:88.38) | Angle:5.6912 | Heading:5.497787143782138
[INFO] [1740591230.993312]: 2.0|1.0(X:149.00/Y:88.80) | Angle:5.5728 | Heading:5.497787143782138
[INFO] [1740591231.099758]: 2.0|1.0(X:149.33/Y:89.09) | Angle:5.4544 | Heading:5.497787143782138
[INFO] [1740591231.199996]: 2.0|1.0(X:149.98/Y:89.80) | Angle:5.4100 | Heading:5.497787143782138
[INFO] [1740591231.306160]: 2.0|1.0(X:150.79/Y:90.76) | Angle:5.3656 | Heading:5.497787143782138
[INFO] [1740591231.396000]: 2.0|1.0(X:151.60/Y:91.82) | Angle:5.2768 | Heading:5.105088062083414
[INFO] [1740591231.503041]: 2.0|1.0(X:152.43/Y:93.13) | Angle:5.3508 | Heading:5.497787143782138
